# Region type : faceZone InSurface
# Faces  :      527
# Area   :      4.09898267e+01
# Time          	areaAverage(surfaceInterpolate(p))
0.01            
90.41           	1.16527009e-01
90.61           	1.05684112e-01
90.81           	1.05684112e-01
91.01           	1.05684112e-01
91.21           	1.00844536e-01
91.41           	1.00844536e-01
91.61           	9.85171767e-02
91.81           	9.85171767e-02
92.01           	9.85171767e-02
92.21           	9.49377643e-02
92.41           	9.49377643e-02
92.61           	9.22136242e-02
92.81           	9.22136242e-02
93.01           	9.22136242e-02
93.21           	9.22682578e-02
93.41           	9.22682578e-02
93.61           	9.78729391e-02
93.81           	9.78729391e-02
94.01           	9.78729391e-02
94.21           	1.07272531e-01
94.41           	1.07272531e-01
94.61           	1.16956990e-01
94.81           	1.16956990e-01
95.01           	1.16956990e-01
95.21           	1.20840766e-01
95.41           	1.20840766e-01
95.61           	1.15812027e-01
95.81           	1.15812027e-01
96.01           	1.15812027e-01
96.21           	1.09420356e-01
96.41           	1.09420356e-01
96.61           	1.06770678e-01
96.81           	1.06770678e-01
97.01           	1.06770678e-01
97.21           	1.00848139e-01
97.41           	1.00848139e-01
97.61           	9.43437696e-02
97.81           	9.43437696e-02
98.01           	9.43437696e-02
98.21           	9.40900613e-02
98.41           	9.40900613e-02
98.61           	9.99927899e-02
98.81           	9.99927899e-02
99.01           	9.99927899e-02
99.21           	1.06459124e-01
99.41           	1.06459124e-01
99.61           	1.13521755e-01
99.81           	1.13521755e-01
100.01          	1.13521755e-01
100.21          	1.18692962e-01
100.41          	1.18692962e-01
100.61          	1.22618140e-01
100.81          	1.22618140e-01
101.01          	1.22618140e-01
101.21          	1.18191686e-01
101.41          	1.18191686e-01
101.61          	1.10639782e-01
101.81          	1.10639782e-01
102.01          	1.10639782e-01
102.21          	1.06229302e-01
102.41          	1.06229302e-01
102.61          	1.03233689e-01
102.81          	1.03233689e-01
103.01          	1.03233689e-01
103.21          	9.94761844e-02
103.41          	9.94761844e-02
103.61          	9.93620849e-02
103.81          	9.93620849e-02
104.01          	9.93620849e-02
104.21          	9.97482649e-02
104.41          	9.97482649e-02
104.61          	1.03142080e-01
104.81          	1.03142080e-01
105.01          	1.03142080e-01
105.21          	1.12028781e-01
105.41          	1.12028781e-01
105.61          	1.20258080e-01
105.81          	1.20258080e-01
106.01          	1.20258080e-01
106.21          	1.19692612e-01
106.41          	1.19692612e-01
106.61          	1.11249460e-01
106.81          	1.11249460e-01
107.01          	1.11249460e-01
107.21          	1.03335044e-01
107.41          	1.03335044e-01
107.61          	1.00152147e-01
107.81          	1.00152147e-01
108.01          	1.00152147e-01
108.21          	9.92544959e-02
108.41          	9.92544959e-02
108.61          	9.74207205e-02
108.81          	9.74207205e-02
109.01          	9.74207205e-02
109.21          	9.40840455e-02
109.41          	9.40840455e-02
109.61          	9.62547933e-02
109.81          	9.62547933e-02
110.01          	9.62547933e-02
110.21          	1.04137205e-01
110.41          	1.04137205e-01
110.61          	1.13401143e-01
110.81          	1.13401143e-01
111.01          	1.13401143e-01
111.21          	1.19472134e-01
111.41          	1.19472134e-01
